trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success,actions-0,actions-1,actions-2,actions-3,actions-4
1,False,"{'a': 0.5, 'e': 0.99}",25,0,-134.3033688114817,"{0: 13, 1: 4, 2: 5, 3: 2, 4: 1}",0,13,4,5,2,1
2,False,"{'a': 0.5, 'e': 0.9801}",20,0,-98.34248008332655,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0,10,4,5,0,1
3,False,"{'a': 0.5, 'e': 0.970299}",30,0,-173.1107881458619,"{0: 18, 1: 2, 2: 6, 3: 2, 4: 2}",0,18,2,6,2,2
4,False,"{'a': 0.5, 'e': 0.96059601}",20,0,-76.09107805033345,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0,11,3,4,2,0
5,False,"{'a': 0.5, 'e': 0.9509900498999999}",30,0,-42.94971562117351,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0,24,2,3,0,1
6,False,"{'a': 0.5, 'e': 0.941480149401}",25,0,-27.09472820502285,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0,20,2,2,1,0
7,False,"{'a': 0.5, 'e': 0.9320653479069899}",30,0,-64.05594595891488,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0,23,2,4,0,1
8,False,"{'a': 0.5, 'e': 0.9227446944279201}",20,0,-84.2864665867667,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0,12,1,5,2,0
9,False,"{'a': 0.5, 'e': 0.9135172474836408}",20,0,-68.85804987044014,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0,11,1,8,0,0
10,False,"{'a': 0.5, 'e': 0.9043820750088044}",25,0,-67.31597076575886,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0,15,3,7,0,0
11,False,"{'a': 0.5, 'e': 0.8953382542587164}",30,0,-108.7975277587974,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0,21,2,4,2,1
12,False,"{'a': 0.5, 'e': 0.8863848717161292}",25,0,-107.9629118887819,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0,17,3,3,0,2
13,False,"{'a': 0.5, 'e': 0.8775210229989678}",20,0,-67.62325829296584,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0,13,1,4,2,0
14,False,"{'a': 0.5, 'e': 0.8687458127689782}",20,0,-40.52799146644312,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0,17,0,2,0,1
15,False,"{'a': 0.5, 'e': 0.8600583546412884}",20,0,-98.59686060456387,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0,14,1,3,0,2
16,False,"{'a': 0.5, 'e': 0.8514577710948755}",20,0,-115.90999594395664,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0,13,3,1,1,2
17,False,"{'a': 0.5, 'e': 0.8429431933839268}",25,0,-72.83784398837706,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0,19,0,4,1,1
18,False,"{'a': 0.5, 'e': 0.8345137614500875}",20,0,-87.5252002202804,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0,14,3,1,0,2
19,False,"{'a': 0.5, 'e': 0.8261686238355866}",20,1,-88.36843248280267,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 1}",1,11,3,3,1,1
20,False,"{'a': 0.5, 'e': 0.8179069375972308}",20,0,-57.858070898689476,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0,15,1,3,0,1
21,False,"{'a': 0.5, 'e': 0.8097278682212584}",20,0,-59.88252259890898,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0,15,1,3,0,1
22,False,"{'a': 0.5, 'e': 0.8016305895390459}",25,0,-78.42418081246865,"{0: 20, 1: 0, 2: 2, 3: 2, 4: 1}",0,20,0,2,2,1
23,False,"{'a': 0.5, 'e': 0.7936142836436554}",20,0,-137.8112551139303,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0,13,2,2,0,3
24,False,"{'a': 0.5, 'e': 0.7856781408072188}",20,0,-34.44867930755582,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0,15,1,3,1,0
25,False,"{'a': 0.5, 'e': 0.7778213593991467}",30,9,-44.40210009954096,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1,17,0,3,0,1
26,False,"{'a': 0.5, 'e': 0.7700431458051551}",30,2,-58.00069354546829,"{0: 20, 1: 4, 2: 3, 3: 0, 4: 1}",1,20,4,3,0,1
27,False,"{'a': 0.5, 'e': 0.7623427143471035}",25,0,-110.41141798060379,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0,18,2,3,0,2
28,False,"{'a': 0.5, 'e': 0.7547192872036326}",30,0,-53.33171942359093,"{0: 21, 1: 4, 2: 4, 3: 1, 4: 0}",0,21,4,4,1,0
29,False,"{'a': 0.5, 'e': 0.7471720943315961}",20,8,5.336371469614058,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1,11,0,1,0,0
30,False,"{'a': 0.5, 'e': 0.7397003733882802}",30,0,-74.50955074930764,"{0: 20, 1: 3, 2: 6, 3: 1, 4: 0}",0,20,3,6,1,0
31,False,"{'a': 0.5, 'e': 0.7323033696543975}",30,17,-25.017928099116027,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1,10,0,2,1,0
32,False,"{'a': 0.5, 'e': 0.7249803359578534}",25,0,-85.34056944229047,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0,17,1,6,0,1
33,False,"{'a': 0.5, 'e': 0.7177305325982749}",30,0,-172.82315257255877,"{0: 19, 1: 1, 2: 6, 3: 1, 4: 3}",0,19,1,6,1,3
34,False,"{'a': 0.5, 'e': 0.7105532272722921}",20,7,-66.63872188352263,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 1}",1,9,0,2,1,1
35,False,"{'a': 0.5, 'e': 0.7034476949995692}",20,0,-78.90767169839933,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0,14,1,3,1,1
36,False,"{'a': 0.5, 'e': 0.6964132180495735}",30,9,-42.21528050470385,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 0}",1,14,3,3,1,0
37,False,"{'a': 0.5, 'e': 0.6894490858690777}",20,0,-78.80804881705188,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0,14,1,3,1,1
38,False,"{'a': 0.5, 'e': 0.682554595010387}",20,0,-136.88942187412002,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0,11,2,4,1,2
39,False,"{'a': 0.5, 'e': 0.6757290490602831}",20,0,-60.00140022959881,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0,14,2,3,0,1
40,False,"{'a': 0.5, 'e': 0.6689717585696803}",25,0,-133.70011102957807,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 3}",0,19,0,2,1,3
41,False,"{'a': 0.5, 'e': 0.6622820409839835}",20,0,-35.67991306027413,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0,14,2,4,0,0
42,False,"{'a': 0.5, 'e': 0.6556592205741436}",20,0,-88.41510344063506,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0,13,1,4,1,1
43,False,"{'a': 0.5, 'e': 0.6491026283684022}",20,0,-54.4503575337825,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0,14,0,5,1,0
44,False,"{'a': 0.5, 'e': 0.6426116020847181}",25,9,-136.34814746173555,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 3}",1,9,2,2,0,3
45,False,"{'a': 0.5, 'e': 0.6361854860638709}",30,0,-45.80813584118636,"{0: 21, 1: 3, 2: 6, 3: 0, 4: 0}",0,21,3,6,0,0
46,False,"{'a': 0.5, 'e': 0.6298236312032323}",25,9,-61.5078042303062,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 1}",1,11,0,4,0,1
47,False,"{'a': 0.5, 'e': 0.6235253948912}",25,0,-124.17274239359382,"{0: 16, 1: 1, 2: 4, 3: 3, 4: 1}",0,16,1,4,3,1
48,False,"{'a': 0.5, 'e': 0.617290140942288}",30,3,-46.75713526559312,"{0: 18, 1: 4, 2: 4, 3: 1, 4: 0}",1,18,4,4,1,0
49,False,"{'a': 0.5, 'e': 0.611117239532865}",20,12,-33.07203299855617,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 0}",1,5,0,2,1,0
50,False,"{'a': 0.5, 'e': 0.6050060671375364}",20,3,-60.457692024507644,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1,13,0,2,1,1
51,False,"{'a': 0.5, 'e': 0.598956006466161}",20,0,-121.21325095364861,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0,12,1,5,0,2
52,False,"{'a': 0.5, 'e': 0.5929664464014994}",30,1,-6.8100309704551085,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 0}",1,25,1,3,0,0
53,False,"{'a': 0.5, 'e': 0.5870367819374844}",30,15,-10.847859667427867,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1,11,2,2,0,0
54,False,"{'a': 0.5, 'e': 0.5811664141181095}",30,0,-21.973706197766532,"{0: 23, 1: 4, 2: 3, 3: 0, 4: 0}",0,23,4,3,0,0
55,False,"{'a': 0.5, 'e': 0.5753547499769285}",35,25,11.801844733064433,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1,9,1,0,0,0
56,False,"{'a': 0.5, 'e': 0.5696012024771592}",25,11,-39.03300814508518,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1,11,0,2,0,1
57,False,"{'a': 0.5, 'e': 0.5639051904523875}",20,0,-39.04821558346997,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0,14,2,3,1,0
58,False,"{'a': 0.5, 'e': 0.5582661385478637}",20,0,-72.63865718268505,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0,15,2,1,0,2
59,False,"{'a': 0.5, 'e': 0.5526834771623851}",25,16,-13.430769613798397,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1,6,1,2,0,0
60,False,"{'a': 0.5, 'e': 0.5471566423907612}",25,17,-34.265178029747354,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1,6,1,0,0,1
61,False,"{'a': 0.5, 'e': 0.5416850759668536}",20,0,-88.68237209363755,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0,16,0,1,1,2
62,False,"{'a': 0.5, 'e': 0.536268225207185}",20,15,-13.272629625152543,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1,4,0,0,1,0
63,False,"{'a': 0.5, 'e': 0.5309055429551132}",30,16,-10.287883076922434,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1,11,0,3,0,0
64,False,"{'a': 0.5, 'e': 0.525596487525562}",25,11,-64.94790174375157,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1,9,0,4,0,1
65,False,"{'a': 0.5, 'e': 0.5203405226503064}",25,3,-11.299402375530626,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 0}",1,17,3,2,0,0
66,False,"{'a': 0.5, 'e': 0.5151371174238033}",20,0,-62.9946519446927,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0,15,0,4,0,1
67,False,"{'a': 0.5, 'e': 0.5099857462495653}",25,3,-58.610482994553614,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 1}",1,16,1,4,0,1
68,False,"{'a': 0.5, 'e': 0.5048858887870696}",25,6,-47.96266226037701,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1,15,0,3,0,1
69,False,"{'a': 0.5, 'e': 0.4998370298991989}",30,0,-7.13471704208762,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0,26,1,2,1,0
70,False,"{'a': 0.5, 'e': 0.49483865960020695}",20,0,-65.62262702385051,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",1,14,1,4,0,1
71,False,"{'a': 0.5, 'e': 0.4898902730042049}",20,2,3.943507308592033,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1,16,0,2,0,0
72,False,"{'a': 0.5, 'e': 0.48499137027416284}",25,2,-50.966891216529724,"{0: 18, 1: 1, 2: 1, 3: 3, 4: 0}",1,18,1,1,3,0
73,False,"{'a': 0.5, 'e': 0.4801414565714212}",20,0,-153.33443827030575,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0,10,1,6,1,2
74,False,"{'a': 0.5, 'e': 0.47534004200570695}",20,0,-28.238237526423173,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0,16,0,3,1,0
75,False,"{'a': 0.5, 'e': 0.4705866415856499}",30,1,-65.33019055167196,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 1}",1,23,1,3,1,1
76,False,"{'a': 0.5, 'e': 0.46588077516979337}",25,0,-101.600741483349,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0,18,1,4,0,2
77,False,"{'a': 0.5, 'e': 0.46122196741809546}",20,0,-43.37932490462036,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1,16,1,2,0,1
78,False,"{'a': 0.5, 'e': 0.4566097477439145}",20,0,-75.39105105553934,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0,16,1,1,0,2
79,False,"{'a': 0.5, 'e': 0.45204365026647536}",30,20,-37.77711711719213,"{0: 7, 1: 0, 2: 1, 3: 2, 4: 0}",1,7,0,1,2,0
80,False,"{'a': 0.5, 'e': 0.4475232137638106}",20,0,16.865272744076574,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0,19,0,1,0,0
81,False,"{'a': 0.5, 'e': 0.4430479816261725}",35,19,-59.17938026178655,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 1}",1,12,0,2,1,1
82,False,"{'a': 0.5, 'e': 0.43861750180991077}",20,13,14.948477453198123,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,7,0,0,0,0
83,False,"{'a': 0.5, 'e': 0.43423132679181164}",25,0,-42.334822976951074,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0,22,1,0,1,1
84,False,"{'a': 0.5, 'e': 0.4298890135238935}",20,0,-49.415965922699904,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0,17,0,1,1,1
85,False,"{'a': 0.5, 'e': 0.4255901233886546}",35,15,-71.73785556573917,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",1,14,1,3,1,1
86,False,"{'a': 0.5, 'e': 0.421334222154768}",20,0,-29.293910446543187,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0,16,0,3,1,0
87,False,"{'a': 0.5, 'e': 0.41712087993322033}",20,0,-26.720639274411045,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0,18,0,1,0,1
88,False,"{'a': 0.5, 'e': 0.41294967113388814}",20,6,-8.964174113910538,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1,11,0,3,0,0
89,False,"{'a': 0.5, 'e': 0.40882017442254925}",20,8,19.389532420543603,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
90,False,"{'a': 0.5, 'e': 0.4047319726783238}",20,11,14.322632637261263,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
91,False,"{'a': 0.5, 'e': 0.40068465295154054}",25,8,-44.223549219688465,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 1}",1,14,1,0,1,1
92,False,"{'a': 0.5, 'e': 0.3966778064220251}",20,9,0.7557607698058249,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1,10,0,0,1,0
93,False,"{'a': 0.5, 'e': 0.39271102835780486}",20,5,12.276666380497426,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1,14,0,1,0,0
94,False,"{'a': 0.5, 'e': 0.3887839180742268}",20,4,-43.2739613696097,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 1}",1,13,1,0,1,1
95,False,"{'a': 0.5, 'e': 0.38489607889348454}",25,4,-44.99686059767245,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 1}",1,17,2,0,1,1
96,False,"{'a': 0.5, 'e': 0.38104711810454966}",25,7,11.43758659041411,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1,16,0,2,0,0
97,False,"{'a': 0.5, 'e': 0.37723664692350417}",20,3,7.933154054575697,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1,15,2,0,0,0
98,False,"{'a': 0.5, 'e': 0.37346428045426916}",20,15,9.954706196907713,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,5,0,0,0,0
99,False,"{'a': 0.5, 'e': 0.36972963764972644}",30,8,29.890671177264906,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1,21,0,1,0,0
100,False,"{'a': 0.5, 'e': 0.3660323412732292}",25,8,6.97012482243824,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1,15,0,2,0,0
101,False,"{'a': 0.5, 'e': 0.3623720178604969}",20,0,-46.389145331128965,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0,16,0,3,0,1
102,False,"{'a': 0.5, 'e': 0.3587482976818919}",35,16,25.59245803644917,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1,18,0,1,0,0
103,False,"{'a': 0.5, 'e': 0.355160814705073}",20,12,2.934589135345756,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1,7,0,1,0,0
104,False,"{'a': 0.5, 'e': 0.35160920655802225}",30,20,-36.283157790801,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1,8,0,1,0,1
105,False,"{'a': 0.5, 'e': 0.348093114492442}",25,0,-30.020742640684528,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0,22,0,2,0,1
106,False,"{'a': 0.5, 'e': 0.3446121833475176}",20,0,8.847072428907879,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0,19,0,1,0,0
107,False,"{'a': 0.5, 'e': 0.34116606151404244}",20,0,-2.114777417283371,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0,17,1,2,0,0
108,False,"{'a': 0.5, 'e': 0.337754400898902}",30,14,17.807961779818157,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1,15,0,1,0,0
109,False,"{'a': 0.5, 'e': 0.334376856889913}",20,0,17.424440450203793,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0,19,0,1,0,0
110,False,"{'a': 0.5, 'e': 0.33103308832101386}",25,0,-41.86067190478235,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 1}",0,21,2,0,1,1
111,False,"{'a': 0.5, 'e': 0.3277227574378037}",20,10,2.5287123976939245,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1,9,0,1,0,0
112,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,10,14.967536831945878,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,10,0,0,0,0
113,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,8,9.609365210151715,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1,11,0,1,0,0
114,False,"{'a': 0.5, 'e': 0.3179890638191435}",30,5,-17.442470704243064,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1,23,0,1,0,1
115,False,"{'a': 0.5, 'e': 0.31480917318095203}",25,5,3.4904014730200164,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1,17,1,2,0,0
116,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,10,-6.009837718072854,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1,9,0,0,1,0
117,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,6,-4.45480646932087,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1,12,1,0,1,0
118,False,"{'a': 0.5, 'e': 0.3054590259283046}",20,0,-4.374451858313338,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0,16,2,2,0,0
119,False,"{'a': 0.5, 'e': 0.30240443566902153}",30,18,18.624049334908584,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
120,False,"{'a': 0.5, 'e': 0.2993803913123313}",30,6,4.153032439395504,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 0}",1,22,0,1,1,0
121,False,"{'a': 0.5, 'e': 0.296386587399208}",20,11,20.994348129982725,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
122,False,"{'a': 0.5, 'e': 0.2934227215252159}",25,0,29.378518138073865,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",1,24,1,0,0,0
123,False,"{'a': 0.5, 'e': 0.29048849430996376}",25,9,-36.860983273277874,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1,13,0,2,0,1
124,False,"{'a': 0.5, 'e': 0.2875836093668641}",20,0,6.998791595554947,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0,18,0,2,0,0
125,False,"{'a': 0.5, 'e': 0.28470777327319546}",20,0,22.397087397575007,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1,19,1,0,0,0
126,False,"{'a': 0.5, 'e': 0.2818606955404635}",20,0,10.258683818464673,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0,18,1,1,0,0
127,False,"{'a': 0.5, 'e': 0.27904208858505886}",20,14,11.949059694649206,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
128,False,"{'a': 0.5, 'e': 0.2762516676992083}",20,0,-55.89807121192411,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0,16,0,2,1,1
129,False,"{'a': 0.5, 'e': 0.2734891510222162}",30,15,-33.453541676700155,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1,12,1,1,0,1
130,False,"{'a': 0.5, 'e': 0.27075425951199406}",25,7,-26.464542828091098,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1,15,1,1,0,1
131,False,"{'a': 0.5, 'e': 0.2680467169168741}",20,9,8.649812176037308,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1,10,0,1,0,0
132,False,"{'a': 0.5, 'e': 0.26536624974770534}",20,8,5.039340761203358,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1,10,1,1,0,0
133,False,"{'a': 0.5, 'e': 0.2627125872502283}",30,16,-3.829697119674954,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1,11,1,2,0,0
134,False,"{'a': 0.5, 'e': 0.26008546137772603}",25,0,29.502145113711038,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0,24,0,1,0,0
135,False,"{'a': 0.5, 'e': 0.25748460676394874}",25,13,-16.786003439962354,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1,11,0,0,0,1
136,False,"{'a': 0.5, 'e': 0.2549097606963093}",20,2,-13.376337740873911,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1,17,0,0,0,1
137,False,"{'a': 0.5, 'e': 0.2523606630893462}",20,16,7.744373747736063,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1,4,0,0,0,0
138,False,"{'a': 0.5, 'e': 0.2498370564584527}",30,5,-65.68780345598536,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",1,18,2,4,0,1
139,False,"{'a': 0.5, 'e': 0.24733868589386818}",25,8,-12.520486869193192,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1,16,0,0,0,1
140,False,"{'a': 0.5, 'e': 0.24486529903492948}",20,0,28.984008911705235,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0,20,0,0,0,0
141,False,"{'a': 0.5, 'e': 0.2424166460445802}",25,6,1.7819754240466346,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 0}",1,17,1,0,1,0
142,False,"{'a': 0.5, 'e': 0.2399924795841344}",25,19,11.457334146430377,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
143,False,"{'a': 0.5, 'e': 0.23759255478829303}",20,9,5.375045792219432,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1,10,0,1,0,0
144,False,"{'a': 0.5, 'e': 0.23521662924041012}",25,11,14.899145549033427,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1,13,0,1,0,0
145,False,"{'a': 0.5, 'e': 0.232864462948006}",25,17,16.50111375746228,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
146,False,"{'a': 0.5, 'e': 0.23053581831852593}",30,11,28.450867161645107,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1,19,0,0,0,0
147,False,"{'a': 0.5, 'e': 0.22823046013534068}",25,1,36.34534496452538,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1,24,0,0,0,0
148,False,"{'a': 0.5, 'e': 0.22594815553398728}",30,20,-62.462984360863565,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1,8,0,0,0,2
149,False,"{'a': 0.5, 'e': 0.2236886739786474}",20,12,0.5880283610142083,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1,7,0,1,0,0
150,False,"{'a': 0.5, 'e': 0.22145178723886091}",25,5,-5.1629206329633694,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1,19,0,0,0,1
151,False,"{'a': 0.5, 'e': 0.2192372693664723}",30,24,10.928803535482697,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
